20;0;1
21;0;1
22;0;1
23;0;1
24;0;1
25;0;1
26;0;1
27;0;1
28;0;1
29;0;1
30;0;1
31;0;1
32;0;1
33;0;1
34;0;1
35;0;1
36;0;1
37;0;1
38;0;1
39;0;1
40;0;1
41;0;1
42;0;1
43;0;1
44;0;1
45;0;1
46;0;1
47;0;1
48;0;1
49;0;1
50;0;1
51;0;1
52;0;1
53;0;1
54;0;1
55;0;1
56;0;1
57;0;1
58;0;1
59;0;1
60;0;1
61;0;1
62;0;1
63;0;1
64;0;1
65;0;1
66;0;1
67;0;1
68;0;1
69;0;1
70;0;1
71;0;1
72;0;1
73;0;1
74;0;1
75;0;1
76;0;1
77;0;1
78;0;1
79;0;1
80;0;1
81;0;1
82;0;1
83;0;1
84;0;1
85;0;1
86;0;1
87;0;1
88;0;1
89;0;1
90;0;1
91;0;1
92;0;1
93;0;1
94;0;1
95;0;1
96;0;1
97;0;1
98;0;1
99;1;-1
99;2;-2
99;3;-3
99;4;-4
99;5;-5
99;6;-6
99;7;-7
99;8;-8
99;9;-9
99;10;-10
99;11;-11
99;12;-12
99;13;-13
99;14;-14
99;15;-15
99;16;-16
99;17;-17
99;18;-18
99;19;-19
99;20;-20
99;21;-21
99;22;-22
99;23;-23
99;24;-24
99;25;-25
99;26;-26
99;27;-27
99;28;-28
99;29;-29
99;30;-30
99;31;-31
99;32;-32
99;33;-33
99;34;-34
99;35;-35
99;36;-36
99;37;-37
99;38;-38
99;39;-39
99;40;-40
99;41;-41
99;42;-42
99;43;-43
99;44;-44
99;45;-45
99;46;-46
99;47;-47
99;48;-48
99;49;-49
99;50;-50
99;51;-51
99;52;-52
99;53;-53
99;54;-54
99;55;-55
99;56;-56
99;57;-57
99;58;-58
99;59;-59
99;60;-60
99;61;-61
99;62;-62
99;63;-63
99;64;-64
99;65;-65
99;66;-66
99;67;-67
99;68;-68
99;69;-69
99;70;-70
99;71;-71
99;72;-72
99;73;-73
99;74;-74
99;75;-75
99;76;-76
99;77;-77
99;78;-78
99;79;-79
99;80;-80
99;81;-81
99;82;-82
99;83;-83
99;84;-84
99;85;-85
99;86;-86
99;87;-87
99;88;-88
99;89;-89
99;90;-90
99;91;-91
99;92;-92
99;93;-93
99;94;-94
99;95;-95
99;96;-96
99;97;-97
99;98;-98
99;99;-196
98;99;-294
97;99;-392
96;99;-490
95;99;-588
94;99;-686
93;99;-784
92;99;-882
91;99;-980
90;99;-1078
89;99;-1176
88;99;-1274
87;99;-1372
86;99;-1470
85;99;-1568
84;99;-1666
83;99;-1764
82;99;-1862
81;99;-1960
80;99;-2058
79;99;-2156
78;99;-2254
77;99;-2352
76;99;-2450
75;99;-2548
74;99;-2646
73;99;-2744
72;99;-2842
71;99;-2940
70;99;-3038
69;99;-3136
68;99;-3234
67;99;-3332
66;99;-3430
65;99;-3528
64;99;-3626
63;99;-3724
62;99;-3822
61;99;-3920
60;99;-4018
59;99;-4116
58;99;-4214
57;99;-4312
56;99;-4410
55;99;-4508
54;99;-4606
53;99;-4704
52;99;-4802
51;99;-4900
50;99;-4998
49;99;-5096
48;99;-5194
47;99;-5292
46;99;-5390
45;99;-5488
44;99;-5586
43;99;-5684
42;99;-5782
41;99;-5880
40;99;-5978
39;99;-6076
38;99;-6174
37;99;-6272
36;99;-6370
35;99;-6468
34;99;-6566
33;99;-6664
32;99;-6762
31;99;-6860
30;99;-6958
29;99;-7056
28;99;-7154
27;99;-7252
26;99;-7350
25;99;-7448
24;99;-7546
23;99;-7644
22;99;-7742
21;99;-7840
20;99;-7938
19;99;-8036
18;99;-8134
17;99;-8232
16;99;-8330
15;99;-8428
14;99;-8526
13;99;-8624
12;99;-8722
11;99;-8820
10;99;-8918
9;99;-9016
8;99;-9114
7;99;-9212
6;99;-9310
5;99;-9408
4;99;-9506
3;99;-9604
2;99;-9702
1;99;-19405
1;98;-29108
1;97;-38811
1;96;-48514
1;95;-58217
1;94;-67920
1;93;-77623
1;92;-87326
1;91;-97029
1;90;-106732
1;89;-116435
1;88;-126138
1;87;-135841
1;86;-145544
1;85;-155247
1;84;-164950
1;83;-174653
1;82;-184356
1;81;-194059
1;80;-203762
1;79;-213465
1;78;-223168
1;77;-232871
1;76;-242574
1;75;-252277
1;74;-261980
1;73;-271683
1;72;-281386
1;71;-291089
1;70;-300792
1;69;-310495
1;68;-320198
1;67;-329901
1;66;-339604
1;65;-349307
1;64;-359010
1;63;-368713
1;62;-378416
1;61;-388119
1;60;-397822
1;59;-407525
1;58;-417228
1;57;-426931
1;56;-436634
1;55;-446337
1;54;-456040
1;53;-465743
1;52;-475446
1;51;-485149
1;50;-494852
1;49;-504555
1;48;-514258
1;47;-523961
1;46;-533664
1;45;-543367
1;44;-553070
1;43;-562773
1;42;-572476
1;41;-582179
1;40;-591882
1;39;-601585
1;38;-611288
1;37;-620991
1;36;-630694
1;35;-640397
1;34;-650100
1;33;-659803
1;32;-669506
1;31;-679209
1;30;-688912
1;29;-698615
1;28;-708318
1;27;-718021
1;26;-727724
1;25;-737427
1;24;-747130
1;23;-756833
1;22;-766536
1;21;-776239
1;20;-785942
1;19;-795645
1;18;-805348
1;17;-815051
1;16;-824754
1;15;-834457
1;14;-844160
1;13;-853863
1;12;-863566
1;11;-873269
1;10;-882972
1;9;-892675
1;8;-902378
1;7;-912081
1;6;-921784
1;5;-931487
1;4;-941190
1;3;-950893
1;2;-960596
2;1;960596
3;1;1.92119e+06
4;1;2.88179e+06
5;1;3.84238e+06
6;1;4.80298e+06
7;1;5.76358e+06
8;1;6.72417e+06
9;1;7.68477e+06
10;1;8.64536e+06
11;1;9.60596e+06
12;1;1.05666e+07
13;1;1.15272e+07
14;1;1.24877e+07
15;1;1.34483e+07
16;1;1.44089e+07
17;1;1.53695e+07
18;1;1.63301e+07
19;1;1.72907e+07
20;1;1.82513e+07
21;1;1.92119e+07
22;1;2.01725e+07
23;1;2.11331e+07
24;1;2.20937e+07
25;1;2.30543e+07
26;1;2.40149e+07
27;1;2.49755e+07
28;1;2.59361e+07
29;1;2.68967e+07
30;1;2.78573e+07
31;1;2.88179e+07
32;1;2.97785e+07
33;1;3.07391e+07
34;1;3.16997e+07
35;1;3.26603e+07
36;1;3.36209e+07
37;1;3.45815e+07
38;1;3.55421e+07
39;1;3.65026e+07
40;1;3.74632e+07
41;1;3.84238e+07
42;1;3.93844e+07
43;1;4.0345e+07
44;1;4.13056e+07
45;1;4.22662e+07
46;1;4.32268e+07
47;1;4.41874e+07
48;1;4.5148e+07
49;1;4.61086e+07
50;1;4.70692e+07
51;1;4.80298e+07
52;1;4.89904e+07
53;1;4.9951e+07
54;1;5.09116e+07
55;1;5.18722e+07
56;1;5.28328e+07
57;1;5.37934e+07
58;1;5.4754e+07
59;1;5.57146e+07
60;1;5.66752e+07
61;1;5.76358e+07
62;1;5.85964e+07
63;1;5.9557e+07
64;1;6.05175e+07
65;1;6.14781e+07
66;1;6.24387e+07
67;1;6.33993e+07
68;1;6.43599e+07
69;1;6.53205e+07
70;1;6.62811e+07
71;1;6.72417e+07
72;1;6.82023e+07
73;1;6.91629e+07
74;1;7.01235e+07
75;1;7.10841e+07
76;1;7.20447e+07
77;1;7.30053e+07
78;1;7.39659e+07
79;1;7.49265e+07
80;1;7.58871e+07
81;1;7.68477e+07
82;1;7.78083e+07
83;1;7.87689e+07
84;1;7.97295e+07
85;1;8.06901e+07
86;1;8.16507e+07
87;1;8.26113e+07
88;1;8.35719e+07
89;1;8.45324e+07
90;1;8.5493e+07
91;1;8.64536e+07
92;1;8.74142e+07
93;1;8.83748e+07
94;1;8.93354e+07
95;1;9.0296e+07
96;1;9.12566e+07
97;1;9.22172e+07
98;2;-9.22172e+07
98;3;-1.84434e+08
98;4;-2.76652e+08
98;5;-3.68869e+08
98;6;-4.61086e+08
98;7;-5.53303e+08
98;8;-6.45521e+08
98;9;-7.37738e+08
98;10;-8.29955e+08
98;11;-9.22172e+08
98;12;-1.01439e+09
98;13;-1.10661e+09
98;14;-1.19882e+09
98;15;-1.29104e+09
98;16;-1.38326e+09
98;17;-1.47548e+09
98;18;-1.56769e+09
98;19;-1.65991e+09
98;20;-1.75213e+09
98;21;-1.84434e+09
98;22;-1.93656e+09
98;23;-2.02878e+09
98;24;-2.121e+09
98;25;-2.21321e+09
98;26;-2.30543e+09
98;27;-2.39765e+09
98;28;-2.48986e+09
98;29;-2.58208e+09
98;30;-2.6743e+09
98;31;-2.76652e+09
98;32;-2.85873e+09
98;33;-2.95095e+09
98;34;-3.04317e+09
98;35;-3.13539e+09
98;36;-3.2276e+09
98;37;-3.31982e+09
98;38;-3.41204e+09
98;39;-3.50425e+09
98;40;-3.59647e+09
98;41;-3.68869e+09
98;42;-3.78091e+09
98;43;-3.87312e+09
98;44;-3.96534e+09
98;45;-4.05756e+09
98;46;-4.14977e+09
98;47;-4.24199e+09
98;48;-4.33421e+09
98;49;-4.42643e+09
98;50;-4.51864e+09
98;51;-4.61086e+09
98;52;-4.70308e+09
98;53;-4.7953e+09
98;54;-4.88751e+09
98;55;-4.97973e+09
98;56;-5.07195e+09
98;57;-5.16416e+09
98;58;-5.25638e+09
98;59;-5.3486e+09
98;60;-5.44082e+09
98;61;-5.53303e+09
98;62;-5.62525e+09
98;63;-5.71747e+09
98;64;-5.80968e+09
98;65;-5.9019e+09
98;66;-5.99412e+09
98;67;-6.08634e+09
98;68;-6.17855e+09
98;69;-6.27077e+09
98;70;-6.36299e+09
98;71;-6.45521e+09
98;72;-6.54742e+09
98;73;-6.63964e+09
98;74;-6.73186e+09
98;75;-6.82407e+09
98;76;-6.91629e+09
98;77;-7.00851e+09
98;78;-7.10073e+09
98;79;-7.19294e+09
98;80;-7.28516e+09
98;81;-7.37738e+09
98;82;-7.46959e+09
98;83;-7.56181e+09
98;84;-7.65403e+09
98;85;-7.74625e+09
98;86;-7.83846e+09
98;87;-7.93068e+09
98;88;-8.0229e+09
98;89;-8.11512e+09
98;90;-8.20733e+09
98;91;-8.29955e+09
98;92;-8.39177e+09
98;93;-8.48398e+09
98;94;-8.5762e+09
98;95;-8.66842e+09
98;96;-8.76064e+09
98;97;-8.85285e+09
98;98;-1.77057e+10
97;98;-2.65586e+10
96;98;-3.54114e+10
95;98;-4.42643e+10
94;98;-5.31171e+10
93;98;-6.197e+10
92;98;-7.08228e+10
91;98;-7.96757e+10
90;98;-8.85285e+10
89;98;-9.73814e+10
88;98;-1.06234e+11
87;98;-1.15087e+11
86;98;-1.2394e+11
85;98;-1.32793e+11
84;98;-1.41646e+11
83;98;-1.50498e+11
82;98;-1.59351e+11
81;98;-1.68204e+11
80;98;-1.77057e+11
79;98;-1.8591e+11
78;98;-1.94763e+11
77;98;-2.03616e+11
76;98;-2.12468e+11
75;98;-2.21321e+11
74;98;-2.30174e+11
73;98;-2.39027e+11
72;98;-2.4788e+11
71;98;-2.56733e+11
70;98;-2.65586e+11
69;98;-2.74438e+11
68;98;-2.83291e+11
67;98;-2.92144e+11
66;98;-3.00997e+11
65;98;-3.0985e+11
64;98;-3.18703e+11
63;98;-3.27556e+11
62;98;-3.36408e+11
61;98;-3.45261e+11
60;98;-3.54114e+11
59;98;-3.62967e+11
58;98;-3.7182e+11
57;98;-3.80673e+11
56;98;-3.89526e+11
55;98;-3.98378e+11
54;98;-4.07231e+11
53;98;-4.16084e+11
52;98;-4.24937e+11
51;98;-4.3379e+11
50;98;-4.42643e+11
49;98;-4.51495e+11
48;98;-4.60348e+11
47;98;-4.69201e+11
46;98;-4.78054e+11
45;98;-4.86907e+11
44;98;-4.9576e+11
43;98;-5.04613e+11
42;98;-5.13465e+11
41;98;-5.22318e+11
40;98;-5.31171e+11
39;98;-5.40024e+11
38;98;-5.48877e+11
37;98;-5.5773e+11
36;98;-5.66583e+11
35;98;-5.75435e+11
34;98;-5.84288e+11
33;98;-5.93141e+11
32;98;-6.01994e+11
31;98;-6.10847e+11
30;98;-6.197e+11
29;98;-6.28553e+11
28;98;-6.37405e+11
27;98;-6.46258e+11
26;98;-6.55111e+11
25;98;-6.63964e+11
24;98;-6.72817e+11
23;98;-6.8167e+11
22;98;-6.90523e+11
21;98;-6.99375e+11
20;98;-7.08228e+11
19;98;-7.17081e+11
18;98;-7.25934e+11
17;98;-7.34787e+11
16;98;-7.4364e+11
15;98;-7.52492e+11
14;98;-7.61345e+11
13;98;-7.70198e+11
12;98;-7.79051e+11
11;98;-7.87904e+11
10;98;-7.96757e+11
9;98;-8.0561e+11
8;98;-8.14462e+11
7;98;-8.23315e+11
6;98;-8.32168e+11
5;98;-8.41021e+11
4;98;-8.49874e+11
3;98;-8.58727e+11
2;98;-1.71745e+12
2;97;-2.57618e+12
2;96;-3.43491e+12
2;95;-4.29363e+12
2;94;-5.15236e+12
2;93;-6.01109e+12
2;92;-6.86981e+12
2;91;-7.72854e+12
2;90;-8.58727e+12
2;89;-9.44599e+12
2;88;-1.03047e+13
2;87;-1.11634e+13
2;86;-1.20222e+13
2;85;-1.28809e+13
2;84;-1.37396e+13
2;83;-1.45984e+13
2;82;-1.54571e+13
2;81;-1.63158e+13
2;80;-1.71745e+13
2;79;-1.80333e+13
2;78;-1.8892e+13
2;77;-1.97507e+13
2;76;-2.06094e+13
2;75;-2.14682e+13
2;74;-2.23269e+13
2;73;-2.31856e+13
2;72;-2.40443e+13
2;71;-2.49031e+13
2;70;-2.57618e+13
2;69;-2.66205e+13
2;68;-2.74793e+13
2;67;-2.8338e+13
2;66;-2.91967e+13
2;65;-3.00554e+13
2;64;-3.09142e+13
2;63;-3.17729e+13
2;62;-3.26316e+13
2;61;-3.34903e+13
2;60;-3.43491e+13
2;59;-3.52078e+13
2;58;-3.60665e+13
2;57;-3.69252e+13
2;56;-3.7784e+13
2;55;-3.86427e+13
2;54;-3.95014e+13
2;53;-4.03602e+13
2;52;-4.12189e+13
2;51;-4.20776e+13
2;50;-4.29363e+13
2;49;-4.37951e+13
2;48;-4.46538e+13
2;47;-4.55125e+13
2;46;-4.63712e+13
2;45;-4.723e+13
2;44;-4.80887e+13
2;43;-4.89474e+13
2;42;-4.98061e+13
2;41;-5.06649e+13
2;40;-5.15236e+13
2;39;-5.23823e+13
2;38;-5.32411e+13
2;37;-5.40998e+13
2;36;-5.49585e+13
2;35;-5.58172e+13
2;34;-5.6676e+13
2;33;-5.75347e+13
2;32;-5.83934e+13
2;31;-5.92521e+13
2;30;-6.01109e+13
2;29;-6.09696e+13
2;28;-6.18283e+13
2;27;-6.2687e+13
2;26;-6.35458e+13
2;25;-6.44045e+13
2;24;-6.52632e+13
2;23;-6.6122e+13
2;22;-6.69807e+13
2;21;-6.78394e+13
2;20;-6.86981e+13
2;19;-6.95569e+13
2;18;-7.04156e+13
2;17;-7.12743e+13
2;16;-7.2133e+13
2;15;-7.29918e+13
2;14;-7.38505e+13
2;13;-7.47092e+13
2;12;-7.55679e+13
2;11;-7.64267e+13
2;10;-7.72854e+13
2;9;-7.81441e+13
2;8;-7.90029e+13
2;7;-7.98616e+13
2;6;-8.07203e+13
2;5;-8.1579e+13
2;4;-8.24378e+13
2;3;-8.32965e+13
3;2;8.32965e+13
4;2;1.66593e+14
5;2;2.49889e+14
6;2;3.33186e+14
7;2;4.16482e+14
8;2;4.99779e+14
9;2;5.83075e+14
10;2;6.66372e+14
11;2;7.49668e+14
12;2;8.32965e+14
13;2;9.16261e+14
14;2;9.99558e+14
15;2;1.08285e+15
16;2;1.16615e+15
17;2;1.24945e+15
18;2;1.33274e+15
19;2;1.41604e+15
20;2;1.49934e+15
21;2;1.58263e+15
22;2;1.66593e+15
23;2;1.74923e+15
24;2;1.83252e+15
25;2;1.91582e+15
26;2;1.99912e+15
27;2;2.08241e+15
28;2;2.16571e+15
29;2;2.24901e+15
30;2;2.3323e+15
31;2;2.4156e+15
32;2;2.49889e+15
33;2;2.58219e+15
34;2;2.66549e+15
35;2;2.74878e+15
36;2;2.83208e+15
37;2;2.91538e+15
38;2;2.99867e+15
39;2;3.08197e+15
40;2;3.16527e+15
41;2;3.24856e+15
42;2;3.33186e+15
43;2;3.41516e+15
44;2;3.49845e+15
45;2;3.58175e+15
46;2;3.66505e+15
47;2;3.74834e+15
48;2;3.83164e+15
49;2;3.91494e+15
50;2;3.99823e+15
51;2;4.08153e+15
52;2;4.16482e+15
53;2;4.24812e+15
54;2;4.33142e+15
55;2;4.41471e+15
56;2;4.49801e+15
57;2;4.58131e+15
58;2;4.6646e+15
59;2;4.7479e+15
60;2;4.8312e+15
61;2;4.91449e+15
62;2;4.99779e+15
63;2;5.08109e+15
64;2;5.16438e+15
65;2;5.24768e+15
66;2;5.33098e+15
67;2;5.41427e+15
68;2;5.49757e+15
69;2;5.58086e+15
70;2;5.66416e+15
71;2;5.74746e+15
72;2;5.83075e+15
73;2;5.91405e+15
74;2;5.99735e+15
75;2;6.08064e+15
76;2;6.16394e+15
77;2;6.24724e+15
78;2;6.33053e+15
79;2;6.41383e+15
80;2;6.49713e+15
81;2;6.58042e+15
82;2;6.66372e+15
83;2;6.74702e+15
84;2;6.83031e+15
85;2;6.91361e+15
86;2;6.99691e+15
87;2;7.0802e+15
88;2;7.1635e+15
89;2;7.24679e+15
90;2;7.33009e+15
91;2;7.41339e+15
92;2;7.49668e+15
93;2;7.57998e+15
94;2;7.66328e+15
95;2;7.74657e+15
96;2;7.82987e+15
97;3;-7.82987e+15
97;4;-1.56597e+16
97;5;-2.34896e+16
97;6;-3.13195e+16
97;7;-3.91494e+16
97;8;-4.69792e+16
97;9;-5.48091e+16
97;10;-6.2639e+16
97;11;-7.04688e+16
97;12;-7.82987e+16
97;13;-8.61286e+16
97;14;-9.39584e+16
97;15;-1.01788e+17
97;16;-1.09618e+17
97;17;-1.17448e+17
97;18;-1.25278e+17
97;19;-1.33108e+17
97;20;-1.40938e+17
97;21;-1.48768e+17
97;22;-1.56597e+17
97;23;-1.64427e+17
97;24;-1.72257e+17
97;25;-1.80087e+17
97;26;-1.87917e+17
97;27;-1.95747e+17
97;28;-2.03577e+17
97;29;-2.11406e+17
97;30;-2.19236e+17
97;31;-2.27066e+17
97;32;-2.34896e+17
97;33;-2.42726e+17
97;34;-2.50556e+17
97;35;-2.58386e+17
97;36;-2.66216e+17
97;37;-2.74045e+17
97;38;-2.81875e+17
97;39;-2.89705e+17
97;40;-2.97535e+17
97;41;-3.05365e+17
97;42;-3.13195e+17
97;43;-3.21025e+17
97;44;-3.28855e+17
97;45;-3.36684e+17
97;46;-3.44514e+17
97;47;-3.52344e+17
97;48;-3.60174e+17
97;49;-3.68004e+17
97;50;-3.75834e+17
97;51;-3.83664e+17
97;52;-3.91494e+17
97;53;-3.99323e+17
97;54;-4.07153e+17
97;55;-4.14983e+17
97;56;-4.22813e+17
97;57;-4.30643e+17
97;58;-4.38473e+17
97;59;-4.46303e+17
97;60;-4.54132e+17
97;61;-4.61962e+17
97;62;-4.69792e+17
97;63;-4.77622e+17
97;64;-4.85452e+17
97;65;-4.93282e+17
97;66;-5.01112e+17
97;67;-5.08942e+17
97;68;-5.16771e+17
97;69;-5.24601e+17
97;70;-5.32431e+17
97;71;-5.40261e+17
97;72;-5.48091e+17
97;73;-5.55921e+17
97;74;-5.63751e+17
97;75;-5.71581e+17
97;76;-5.7941e+17
97;77;-5.8724e+17
97;78;-5.9507e+17
97;79;-6.029e+17
97;80;-6.1073e+17
97;81;-6.1856e+17
97;82;-6.2639e+17
97;83;-6.34219e+17
97;84;-6.42049e+17
97;85;-6.49879e+17
97;86;-6.57709e+17
97;87;-6.65539e+17
97;88;-6.73369e+17
97;89;-6.81199e+17
97;90;-6.89029e+17
97;91;-6.96858e+17
97;92;-7.04688e+17
97;93;-7.12518e+17
97;94;-7.20348e+17
97;95;-7.28178e+17
97;96;-7.36008e+17
97;97;-1.47202e+18
96;97;-2.20802e+18
95;97;-2.94403e+18
94;97;-3.68004e+18
93;97;-4.41605e+18
92;97;-5.15205e+18
91;97;-5.88806e+18
90;97;-6.62407e+18
89;97;-7.36008e+18
88;97;-8.09609e+18
87;97;-8.83209e+18
86;97;-9.5681e+18
85;97;-1.03041e+19
84;97;-1.10401e+19
83;97;-1.17761e+19
82;97;-1.25121e+19
81;97;-1.32481e+19
80;97;-1.39841e+19
79;97;-1.47202e+19
78;97;-1.54562e+19
77;97;-1.61922e+19
76;97;-1.69282e+19
75;97;-1.76642e+19
74;97;-1.84002e+19
73;97;-1.91362e+19
72;97;-1.98722e+19
71;97;-2.06082e+19
70;97;-2.13442e+19
69;97;-2.20802e+19
68;97;-2.28162e+19
67;97;-2.35522e+19
66;97;-2.42883e+19
65;97;-2.50243e+19
64;97;-2.57603e+19
63;97;-2.64963e+19
62;97;-2.72323e+19
61;97;-2.79683e+19
60;97;-2.87043e+19
59;97;-2.94403e+19
58;97;-3.01763e+19
57;97;-3.09123e+19
56;97;-3.16483e+19
55;97;-3.23843e+19
54;97;-3.31203e+19
53;97;-3.38564e+19
52;97;-3.45924e+19
51;97;-3.53284e+19
50;97;-3.60644e+19
49;97;-3.68004e+19
48;97;-3.75364e+19
47;97;-3.82724e+19
46;97;-3.90084e+19
45;97;-3.97444e+19
44;97;-4.04804e+19
43;97;-4.12164e+19
42;97;-4.19524e+19
41;97;-4.26885e+19
40;97;-4.34245e+19
39;97;-4.41605e+19
38;97;-4.48965e+19
37;97;-4.56325e+19
36;97;-4.63685e+19
35;97;-4.71045e+19
34;97;-4.78405e+19
33;97;-4.85765e+19
32;97;-4.93125e+19
31;97;-5.00485e+19
30;97;-5.07845e+19
29;97;-5.15205e+19
28;97;-5.22566e+19
27;97;-5.29926e+19
26;97;-5.37286e+19
25;97;-5.44646e+19
24;97;-5.52006e+19
23;97;-5.59366e+19
22;97;-5.66726e+19
21;97;-5.74086e+19
20;97;-5.81446e+19
19;97;-5.88806e+19
18;97;-5.96166e+19
17;97;-6.03526e+19
16;97;-6.10886e+19
15;97;-6.18247e+19
14;97;-6.25607e+19
13;97;-6.32967e+19
12;97;-6.40327e+19
11;97;-6.47687e+19
10;97;-6.55047e+19
9;97;-6.62407e+19
8;97;-6.69767e+19
7;97;-6.77127e+19
6;97;-6.84487e+19
5;97;-6.91847e+19
4;97;-6.99207e+19
3;97;-1.39841e+20
3;96;-2.09762e+20
3;95;-2.79683e+20
3;94;-3.49604e+20
3;93;-4.19524e+20
3;92;-4.89445e+20
3;91;-5.59366e+20
3;90;-6.29287e+20
3;89;-6.99207e+20
3;88;-7.69128e+20
3;87;-8.39049e+20
3;86;-9.0897e+20
3;85;-9.7889e+20
3;84;-1.04881e+21
3;83;-1.11873e+21
3;82;-1.18865e+21
3;81;-1.25857e+21
3;80;-1.32849e+21
3;79;-1.39841e+21
3;78;-1.46834e+21
3;77;-1.53826e+21
3;76;-1.60818e+21
3;75;-1.6781e+21
